ECON	103	Intro Prob & Stat Methods 	1	30	 ECON 101 or one course in sociology. Fulfillment of the Quantitative Reasoning (QR) component of the Quantitative Reasoning & Data Literacy requirement. Not open to students who have taken or are taking STAT 160, STAT 218 or PSYC 205.	 Levine, McKnight, Swingle (Sociology)	SBA - Social and Behavioral Analysis	Summer; Spring; Fall	Spring; Fall
SOC	190	Intro Prob & Stat Methods	1	30	 ECON 101 or one course in sociology. Fulfillment of the Quantitative Reasoning (QR) component of the Quantitative Reasoning & Data Literacy requirement. Not open to students who have taken or are taking STAT 160, STAT 218 or PSYC 205.	 Levine, McKnight, Swingle (Sociology)	SBA - Social and Behavioral Analysis	Summer; Spring; Fall	Spring; Fall
SOC	200	Sociological Theory: A Critical History 	1	20	 One 100- or 200-level unit in sociology.	 Rutherford	SBA - Social and Behavioral Analysis		Fall
SOC	201	Critical Theory 	1	20	 At least one 100- or 200-level unit in sociology, with SOC 200 strongly recommended	Rutherford	SBA - Social and Behavioral Analysis		Spring
SOC	202	Human Rights in Global Context 	1	15	None	Cushman	SBA - Social and Behavioral Analysis		Not Offered
SOC	204	Social Problems 	1	15	 None	 Silver	SBA - Social and Behavioral Analysis	Summer	Not Offered
SOC	205	Mod Families & Social Inequalities 	1	25	 None	 Hertz	SBA - Social and Behavioral Analysis	Spring	Spring
WGST	211	Mod Families & Social Inequalities	1	25	 None	 Hertz	SBA - Social and Behavioral Analysis	Spring	Spring
SOC	206	Muslims in the West 	1	30			SBA - Social and Behavioral Analysis		Not Offered
EDUC	207	Schools and Society 	1	30	None	 Levitt	SBA - Social and Behavioral Analysis		Fall
			1	30	None	 Levitt	SBA - Social and Behavioral Analysis		Fall
SOC	208	Technology: Progress/Pwr/Probs 	1	30	None		SBA - Social and Behavioral Analysis		Not Offered
PEAC	219	Social Inequality 	1	25	None	 Rutherford	SBA - Social and Behavioral Analysis		Fall
SOC	209	Social Inequality	1	25	None	 Rutherford	SBA - Social and Behavioral Analysis		Fall
SOC	210	Social Movements Global 	1	30	None	Kaliner	SBA - Social and Behavioral Analysis	Fall	Not Offered
SOC	211	Intro to Criminology 	1	30	None	Kaliner	SBA - Social and Behavioral Analysis		Not Offered
SOC	212	Marriage and the Family 	1	30		Swingle	SBA - Social and Behavioral Analysis		Fall
SOC	213	Organizations and Society 	1	30	 None	 Kaliner	SBA - Social and Behavioral Analysis		Fall
SOC	214	Medicine as a Profession & Vocation 	1	15	None	Imber	SBA - Social and Behavioral Analysis		Spring
AMST	220	Liberty and Morality 	1	30	None.	Cushman, Imber	SBA - Social and Behavioral Analysis		Not Offered
SOC	220	Liberty and Morality	1	30	None.	Cushman, Imber	SBA - Social and Behavioral Analysis		Not Offered
AMST	225	Urban Studies and Policy 	1	30	None	Kaliner	SBA - Social and Behavioral Analysis		Fall
SOC	225	Urban Studies and Policy	1	30	None	Kaliner	SBA - Social and Behavioral Analysis		Fall
SOC	226	Building Community 	1	25	 None	 Kaliner	SBA - Social and Behavioral Analysis		Spring
SAS	232	South Asian Diasporas 	1	25	 None	 S. Radhakrishnan	SBA - Social and Behavioral Analysis		Spring
SOC	232	South Asian Diasporas	1	25	 None	 S. Radhakrishnan	SBA - Social and Behavioral Analysis		Spring
AMST	241	A Nation in Therapy 	1	30	None	Imber	SBA - Social and Behavioral Analysis		Spring
SOC	241	A Nation in Therapy	1	30	None	Imber	SBA - Social and Behavioral Analysis		Spring
AMST	246	How Immigration is Changing the US and the World 	1	30	None	Levitt	SBA - Social and Behavioral Analysis		Not Offered
SOC	246	How Immigration is Changing the US and the World	1	30	None	Levitt	SBA - Social and Behavioral Analysis		Not Offered
SOC	250	Research or Independent Study 	1	15					
AMST	251	Racial Regimes in US & Beyond 	1	25	 At least one social science course required.	 S. Radhakrishnan	SBA - Social and Behavioral Analysis		Fall
SOC	251	Racial Regimes in US & Beyond	1	25	 At least one social science course required.	 S. Radhakrishnan	SBA - Social and Behavioral Analysis		Fall
SOC	252	Emotions and Society 	1	20	None	 Cushman	SBA - Social and Behavioral Analysis		Fall
SOC	260	Dissent & Freedom of Expression 	1	25	None	Cushman	SBA - Social and Behavioral Analysis		Spring
SOC	290	Methods of Social Research 	1	25	 ECON 103/SOC 190 or permission of the instructor. Required of all sociology majors. Not open to students who have taken SOC 301.	Swingle	SBA - Social and Behavioral Analysis	Spring	Spring
SOC	302	Sem: Human Rights / Freedom 	1	15	 Minimum of any two 200 level classes in sociology, anthropology, history or philosophy.	 Cushman	SBA - Social and Behavioral Analysis		Not Offered
SOC	304	Sem: Modernity & Social Change 	1	15	One 200-level sociology required. SOC 200 and SOC 201 recommended.	Cushman	SBA - Social and Behavioral Analysis		Spring
SOC	306	Sem: Women Leaders at Work 	1	15	 Open to Sophomores, Juniors and Seniors. Priority will be given to SOC and WGST majors and minors.	 Hertz	SBA - Social and Behavioral Analysis		Not Offered
WGST	306	Sem: Women Leaders at Work	1	15	 Open to Sophomores, Juniors and Seniors. Priority will be given to SOC and WGST majors and minors.	 Hertz	SBA - Social and Behavioral Analysis		Not Offered
EDUC	308	Seminar: Children in Society 	1	15	Open to Juniors and Seniors with one 100- or 200-level sociology course, or permission of instructor.	Rutherford	SBA - Social and Behavioral Analysis		Spring
SOC	308	Seminar: Children in Society	1	15	Open to Juniors and Seniors with one 100- or 200-level sociology course, or permission of instructor.	Rutherford	SBA - Social and Behavioral Analysis		Spring
SOC	309	Nations in Global Perspective 	1	16	 At least one social science course, or permission of the instructor.	 S. Radhakrishnan	SBA - Social and Behavioral Analysis		Not Offered
AFR	310	Sem: Reading DuBois 	1	20	One 200-level course of relevance to Africana Studies or permission of the instructor.	Cudjoe	LL - Language and Literature	Every other year	Not Offered
SOC	310	Sem: Reading DuBois	1	20	One 200-level course of relevance to Africana Studies or permission of the instructor.	Cudjoe	LL - Language and Literature	Every other year	Not Offered
SOC	311	Sem: Family and Gender Studies 	1	15	 One 100 level and one 200 level course in either WGST or Sociology. Open to Juniors and Seniors; to Sophomores by permission of the instructor.	 Hertz	SBA - Social and Behavioral Analysis		Not Offered
WGST	311	Sem: Family and Gender Studies	1	15	 One 100 level and one 200 level course in either WGST or Sociology. Open to Juniors and Seniors; to Sophomores by permission of the instructor.	 Hertz	SBA - Social and Behavioral Analysis		Not Offered
EDUC	321	Sem: Global Social Theory 	1	15	 At least two 200-level or above courses in the social sciences including Peace and Justice Studies.	 Levitt	SBA - Social and Behavioral Analysis		Fall
			1	15	 At least two 200-level or above courses in the social sciences including Peace and Justice Studies.	 Levitt	SBA - Social and Behavioral Analysis		Fall
SOC	314	Med Sociol & Soc Epidemiology 	1	15	 One 200-level SOC course or permission of the instructor.	 Imber	SBA - Social and Behavioral Analysis		Fall
SOC	315	Intersectionality at Work 	1	15	 Prior completion of any sociology course or permission of the instructor.	 S. Radhakrishnan	SBA - Social and Behavioral Analysis		Spring
SOC	317	CSPW: Crime Justice in America 	1	15	 Two 200-level courses in the social sciences. Open to Juniors and Seniors only. Not open to students who have taken SOC 307/WRIT 307.	 TBA	SBA - Social and Behavioral Analysis		Not Offered
SOC	318	Punishment 	1	15	 One 200-level course in sociology or permission of the instructor.	 TBA	SBA - Social and Behavioral Analysis		Not Offered
SOC	320	Technology, Society & the Future 	1	20	 None	 Silver	SBA - Social and Behavioral Analysis		Not Offered
SOC	322	Sem: Contemporary Reproduction 	1	15	 Recommended for Juniors or Seniors who have taken 200 level courses in WGST or SOC.	 Hertz	SBA - Social and Behavioral Analysis	Fall	Fall
WGST	322	Sem: Contemporary Reproduction	1	15	 Recommended for Juniors or Seniors who have taken 200 level courses in WGST or SOC.	 Hertz	SBA - Social and Behavioral Analysis	Fall	Fall
SOC	334	Consumer Culture 	1	15	 One 100- or 200-level SOC course, or permission of the instructor.	 Rutherford	SBA - Social and Behavioral Analysis		Not Offered
AMST	348	Conservatism in America 	1	30	A 100-level sociology course or permission of the instructor. Open to juniors and seniors only.	Imber	SBA - Social and Behavioral Analysis		Fall
SOC	348	Conservatism in America	1	30	A 100-level sociology course or permission of the instructor. Open to juniors and seniors only.	Imber	SBA - Social and Behavioral Analysis		Fall
SOC	350	Research or Individual Study 	1	15	Permission of the instructor. Open to juniors and seniors.			Spring; Fall	Spring; Fall
SOC	350H	Research or Individual Study 	0.5	15	Permission of the instructor.			Spring; Fall	Fall; Spring
SOC	360	Senior Thesis Research 	1	15	Permission of the department.			Spring; Fall	Fall; Spring
SOC	370	Senior Thesis 	1	15	SOC 360 and permission of the department.			Spring; Fall	Fall; Spring
REL	206	The Hindu Worlds 	1	15		 Shukla-Bhatt	REP - Religion, Ethics, and Moral Philosophy		Not Offered
SAS	206	The Hindu Worlds	1	15		 Shukla-Bhatt	REP - Religion, Ethics, and Moral Philosophy		Not Offered
REL	281	Sacred Arts of South Asia 	1	20	None	Shukla-Bhatt	REP - Religion, Ethics, and Moral Philosophy; ARS - Visual Arts, Music, Theater, Film and Video	Fall	Not Offered
SAS	211	Sacred Arts of South Asia	1	20	None	Shukla-Bhatt	REP - Religion, Ethics, and Moral Philosophy; ARS - Visual Arts, Music, Theater, Film and Video	Fall	Not Offered
PEAC	225	Gandhi in His Indian Contexts 	1	14	PEAC 104	Shukla-Bhatt, Rosenwald, Confortini	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy	Fall; Winter	Not Offered
SAS	225	Gandhi in His Indian Contexts	1	14	PEAC 104	Shukla-Bhatt, Rosenwald, Confortini	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy	Fall; Winter	Not Offered
SAS	232	South Asian Diasporas 	1	25	 None	 S. Radhakrishnan	SBA - Social and Behavioral Analysis		Spring
SOC	232	South Asian Diasporas	1	25	 None	 S. Radhakrishnan	SBA - Social and Behavioral Analysis		Spring
ANTH	237	Ethnography in/of South Asia 	1	20	None	 Walters	SBA - Social and Behavioral Analysis		Spring
SAS	237	Ethnography in/of South Asia	1	20	None	 Walters	SBA - Social and Behavioral Analysis		Spring
ARTH	239	Art & Architecture of South Asia 	1	30	None. ARTH 100 or WRIT 107 recommended.	Oliver	ARS - Visual Arts, Music, Theater, Film and Video		Not Offered
SAS	239	Art & Architecture of South Asia	1	30	None. ARTH 100 or WRIT 107 recommended.	Oliver	ARS - Visual Arts, Music, Theater, Film and Video		Not Offered
REL	241	Courtesans in South Asia 	1	20	None.	Shukla-Bhatt	LL - Language and Literature; ARS - Visual Arts, Music, Theater, Film and Video	Every other year; Fall	Not Offered
SAS	241	Courtesans in South Asia	1	20	None.	Shukla-Bhatt	LL - Language and Literature; ARS - Visual Arts, Music, Theater, Film and Video	Every other year; Fall	Not Offered
SAS	242	South Asian Diaspora Voices 	1	20	 None.	 Shukla-Bhatt	LL - Language and Literature	Every other year; Spring	Not Offered
CAMS	243	Love in Indian Cinema 	1	25	 None	 Shukla-Bhatt	ARS - Visual Arts, Music, Theater, Film and Video	Spring	Fall
			1	25	 None	 Shukla-Bhatt	ARS - Visual Arts, Music, Theater, Film and Video	Spring	Fall
SAS	250	Research or Individual Study 	1	15	Permission of the instructor.			Spring; Fall	Fall; Spring
SAS	250H	Research or Individual Study 	0.5	3				Fall and Spring	Fall
REL	251	Religions in South Asia 	1	25		 Shukla-Bhatt	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy		Not Offered
SAS	251	Religions in South Asia	1	25		 Shukla-Bhatt	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy		Not Offered
HIST	266	Indian Ocean 	1	15	 Open to students with at least one course in either History or African, Middle Eastern, or South Asian studies.	 Kapteijns	HS - Historical Studies	Every other year	Fall
SAS	266	Indian Ocean	1	15	 Open to students with at least one course in either History or African, Middle Eastern, or South Asian studies.	 Kapteijns	HS - Historical Studies	Every other year	Fall
SAS	283	Partition in South Asia 	1	25	None.	Parwani	SBA - Social and Behavioral Analysis		Not Offered
REL	301	Sem: Religion in Modern S.Asia 	1	12	 Two units at the 200 level in South Asia studies, or permission of the instructor.	 Shukla-Bhatt	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy	Fall	Fall
SAS	301	Sem: Religion in Modern S.Asia	1	12	 Two units at the 200 level in South Asia studies, or permission of the instructor.	 Shukla-Bhatt	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy	Fall	Fall
REL	302	Narratives from South Asia 	1	15	 Two units at the 200 level in South Asia studies, or permission of the instructor.	 Shukla-Bhatt	REP - Religion, Ethics, and Moral Philosophy; LL - Language and Literature	Fall	Spring
SAS	302	Narratives from South Asia	1	15	 Two units at the 200 level in South Asia studies, or permission of the instructor.	 Shukla-Bhatt	REP - Religion, Ethics, and Moral Philosophy; LL - Language and Literature	Fall	Spring
REL	303	Sem: Models of Relig Pluralism 	1	15	 Permission of the instructor.	 Shukla-Bhatt	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy	Spring	Not Offered
SAS	303	Sem: Models of Relig Pluralism	1	15	 Permission of the instructor.	 Shukla-Bhatt	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy	Spring	Not Offered
SAS	350	Research or Individual Study 	1	15	Permission of the instructor. Open to juniors and seniors.			Spring; Fall	Fall; Spring
SAS	350H	Research or Individual Study 	0.5	15	Permission of the instructor.			Spring; Fall	Fall; Spring
SAS	360	Senior Thesis Research 	1	15	Permission of the department.			Spring; Fall	Spring; Fall
HIST	367	Indian Ocean History 	1	20	 Permission of the instructor. Not open to students who have taken HIST 266/SAS 266.	 Kapteijns	HS - Historical Studies	Every other year	Fall
SAS	367	Indian Ocean History	1	20	 Permission of the instructor. Not open to students who have taken HIST 266/SAS 266.	 Kapteijns	HS - Historical Studies	Every other year	Fall
SAS	370	Senior Thesis 	1	15	SAS 360 and permission of the department.			Spring; Fall	Spring; Fall
SPAN	101	Elementary Spanish I 	1	16	 None.	 N. Hall, Staff		Summer; Fall	Fall
SPAN	102	Elementary Spanish II 	1	16	 SPAN 101 or placement by the department.	 N. Hall, Staff		Summer; Spring	Spring
SPAN	201	Intermediate Spanish I 	1	18	 SPAN 102, or placement by the department.	 Bassa Vanrell, Hagimoto, Staff		Summer; Fall	Fall
SPAN	202	Intermediate Spanish II 	1	20	 SPAN 201 or placement by the department.	 Bassa Vanrell, Hagimoto, Staff	LL - Language and Literature	Summer; Spring	Spring
SPAN	241	Spanish Around the World 	1	16	 SPAN 201, SPAN 202 or placement by the department.	 Guzauskyte, Romeu, Selimovic,	LL - Language and Literature	Spring; Fall	Spring; Fall
SPAN	243	Spanish for Heritage Learners 	1	16	For students who have learned Spanish primarily through an immersion experience abroad or at home.	Vega	LL - Language and Literature	Fall	Fall
SPAN	244	Spain in the US: Past & Future 	1	20	 Open to students who have completed SPAN 241 or SPAN 242 or equivalent (AP 5) or by permission of the instructor.	 Ramos	LL - Language and Literature		Not Offered
